amount,hour,location_match,device_match,failed_attempts,is_fraud
2589.2793834192635,0,0,0,4,1
125.71746020915899,6,1,1,0,0
294.0851395147263,17,1,1,0,0
9618.405351363463,0,0,0,3,1
950.8782576531246,19,1,1,0,0
2080.7713314804278,0,0,0,3,1
23663.367725249293,3,0,0,3,1
5160.165238034349,0,0,0,4,1
6225.425205762757,4,0,0,3,1
6596.898005941129,1,0,0,4,1
16244.127206799118,3,0,0,4,1
41659.14420422714,0,0,0,3,1
9857.661826646432,2,0,0,4,1
15838.205664547557,4,0,0,3,1
2321.3371869404723,3,0,0,3,1
79.65391122058648,14,1,1,0,0
343.034677952787,15,1,1,0,0
702.9649335478293,13,1,1,0,0
22607.84647186517,4,0,0,4,1
103.11782344652623,9,1,1,0,0
258.01379889566385,12,1,1,0,0
122.51638517131022,6,1,1,0,0
323.07337071487865,19,1,1,0,0
18260.223967815724,1,0,0,4,1
10153.025438392442,0,0,0,4,1
489.46581686068447,17,1,1,0,0
186.91757964122962,10,1,1,0,0
14668.78369675092,4,0,0,3,1
19148.067513829712,3,0,0,4,1
55840.81911666318,3,0,0,3,1
66654.89998155947,2,0,0,3,1
76.59038254226469,20,1,1,0,0
102.51036425826362,20,1,1,0,0
858.952141026252,10,1,1,0,0
99.5831705821331,20,1,1,0,0
443.5647215717777,14,1,1,0,0
114.06745894291002,11,1,1,0,0
12929.097859641011,1,0,0,4,1
10405.14503238974,1,0,0,3,1
20253.351623440678,4,0,0,4,1
6346.4078086881955,4,0,0,3,1
2788.151711366472,1,0,0,3,1
16.132602220829344,16,1,1,0,0
32958.240514215824,2,0,0,4,1
783.4896673418987,20,1,1,0,0
458.2663860042708,6,1,1,0,0
45069.24452595096,2,0,0,3,1
13317.146427596668,3,0,0,3,1
115.39751906074933,17,1,1,0,0
249.9506226443875,19,1,1,0,0
38.0809649189936,15,1,1,0,0
3919.0136798474764,4,0,0,3,1
760.8923822889828,17,1,1,0,0
192.41411163796806,10,1,1,0,0
20467.311447886328,0,0,0,3,1
56317.17514688894,1,0,0,3,1
60101.61886133853,0,0,0,4,1
526.1100260783626,12,1,1,0,0
264.25081944718244,13,1,1,0,0
9520.058599955897,4,0,0,3,1
395.6147163167345,1,0,0,3,1
898.4868761219328,17,1,1,0,0
107.54522845115834,10,1,1,0,0
8365.977595064656,0,0,0,3,1
19386.118614574934,0,0,0,3,1
15729.383094001983,2,0,0,3,1
2740.354097528221,1,0,0,3,1
8728.081135567321,1,0,0,4,1
5970.432812962816,4,0,0,4,1
541.428165628458,9,1,1,0,0
212.6641288484907,13,1,1,0,0
260.7906562196598,20,1,1,0,0
2280.6630794228613,4,0,0,4,1
116.43308553498832,17,1,1,0,0
5168.669113071949,3,0,0,4,1
140.26181406458346,6,1,1,0,0
455.1009917922335,21,1,1,0,0
725.7885987215876,21,1,1,0,0
122.66544450228474,14,1,1,0,0
127.3054457571422,20,1,1,0,0
1276.6971030556174,3,0,0,4,1
242.8435190170869,8,1,1,0,0
434.20822029955133,11,1,1,0,0
33416.45897832191,1,0,0,3,1
17533.143455904643,3,0,0,4,1
1117.0671026099978,21,1,1,0,0
511.75230766798967,16,1,1,0,0
9346.811256758529,3,0,0,4,1
615.347281110093,10,1,1,0,0
50584.3026698326,1,0,0,4,1
84.29278599172275,14,1,1,0,0
78.39174374516713,14,1,1,0,0
0.790687737554712,14,1,1,0,0
363.45915362775304,20,1,1,0,0
42.52498839892617,17,1,1,0,0
1276.6971030556174,3,0,0,4,1
11855.102832124125,1,0,0,3,1
18933.40144481032,0,0,0,4,1
14267.366831492602,4,0,0,4,1
596.3253673962362,21,1,1,0,0
824.3676539635644,7,1,1,0,0
324.76142770664234,9,1,1,0,0
128.419356455811,7,1,1,0,0
492.59393651043973,12,1,1,0,0
321.8394282532265,13,1,1,0,0
20873.058956318335,1,0,0,3,1
234.84157645289955,7,1,1,0,0
37.35090867699976,17,1,1,0,0
558.6531169304801,11,1,1,0,0
11204.005605084405,2,0,0,4,1
330.0751924854609,17,1,1,0,0
1550.5855507601927,3,0,0,3,1
72.06511366779976,8,1,1,0,0
18234.8676638354,1,0,0,3,1
484.8663474195473,20,1,1,0,0
5885.959373272816,1,0,0,3,1
43.166386617089685,6,1,1,0,0
4159.4849157827375,0,0,0,4,1
18852.74520766431,2,0,0,3,1
559.203020001158,20,1,1,0,0
6307.169624458556,4,0,0,3,1
313.8902589918276,16,1,1,0,0
5.4589703166964085,16,1,1,0,0
12898.291206569655,0,0,0,3,1
42.11458169299119,16,1,1,0,0
411.6607898936218,8,1,1,0,0
11474.790401126806,2,0,0,3,1
221.09776235901455,10,1,1,0,0
66062.03733638638,2,0,0,3,1
41.10552722010214,7,1,1,0,0
303.48905589712734,19,1,1,0,0
310.5498188041494,7,1,1,0,0
448.66842182730113,18,1,1,0,0
3915.303276843228,2,0,0,4,1
9374.534385717914,0,0,0,4,1
615.0277133657708,17,1,1,0,0
127.33817285218201,10,1,1,0,0
50107.258384677196,2,0,0,3,1
15196.112547684177,2,0,0,4,1
210.43416437327468,12,1,1,0,0
1935.388100438982,0,0,0,4,1
347.8214592074659,9,1,1,0,0
166.1269857775822,14,1,1,0,0
343.20274381490805,14,1,1,0,0
20933.718504464818,0,0,0,3,1
190.3760048538218,20,1,1,0,0
17301.52673204723,0,0,0,4,1
30720.804536168333,0,0,0,4,1
534.3896532174433,1,0,0,4,1
21399.166252098814,2,0,0,3,1
16041.366637412964,2,0,0,4,1
395.85266900978115,15,1,1,0,0
113.13417714801798,19,1,1,0,0
237.27903828174104,9,1,1,0,0
592.0564986885611,13,1,1,0,0
931.4978518802083,11,1,1,0,0
623.2682058801906,4,0,0,3,1
20873.058956318335,1,0,0,3,1
158.82276702710138,18,1,1,0,0
308.8658741029895,14,1,1,0,0
28324.254670657694,0,0,0,4,1
565.1065641802614,13,1,1,0,0
10853.551614948288,3,0,0,3,1
30355.277950765092,2,0,0,4,1
2985.6021975312633,2,0,0,4,1
617.1972527528001,17,1,1,0,0
1000.2290557601282,15,1,1,0,0
6798.420418902072,3,0,0,3,1
968.4262463437451,16,1,1,0,0
25521.87439108739,4,0,0,3,1
133.29726093002438,20,1,1,0,0
356.8639629552599,18,1,1,0,0
21700.197911809857,1,0,0,4,1
2391.6772454081643,3,0,0,3,1
142.80458852199018,2,0,0,3,1
31632.6347115472,0,0,0,3,1
4188.984107901408,2,0,0,4,1
71.72257804940574,12,1,1,0,0
17196.24039210359,1,0,0,3,1
357.6427250771415,14,1,1,0,0
155.3250235946108,13,1,1,0,0
14441.001231971322,4,0,0,4,1
709.056381062086,13,1,1,0,0
1481.4440922868648,13,1,1,0,0
349.8398166456142,2,0,0,3,1
1582.7960539654264,3,0,0,4,1
9578.121639499448,2,0,0,4,1
14941.668988639087,2,0,0,4,1
120.49855105902752,19,1,1,0,0
34580.38812860878,3,0,0,4,1
104.44345236299368,17,1,1,0,0
485.3957704653045,1,0,0,4,1
467.6493095546225,6,1,1,0,0
239.5383001149879,11,1,1,0,0
533.2194105028033,18,1,1,0,0
35.76447212699221,21,1,1,0,0
27.336303034972676,7,1,1,0,0
87.37171818057179,10,1,1,0,0
5.018084267541186,11,1,1,0,0
782.9932347629746,18,1,1,0,0
611.3652639733176,10,1,1,0,0
1284.4220227386072,14,1,1,0,0
3959.189928346353,2,0,0,3,1
94.57075877024863,14,1,1,0,0
58058.35089862614,4,0,0,3,1
19.294939139858126,13,1,1,0,0
147.92832486326807,11,1,1,0,0
32.445899299582386,8,1,1,0,0
83.40467785073675,19,1,1,0,0
175.69354626862855,10,1,1,0,0
381.416946792416,13,1,1,0,0
51284.90208994409,1,0,0,4,1
9285.323402045053,4,0,0,3,1
164.15589551034012,18,1,1,0,0
322.8017934328225,7,1,1,0,0
500.0606916631353,8,1,1,0,0
13609.215348355932,3,0,0,4,1
53.92658979677985,7,1,1,0,0
304.68599107462603,12,1,1,0,0
53.199636994166745,20,1,1,0,0
6.413005587639287,17,1,1,0,0
8.262983591064458,16,1,1,0,0
444.21130499186705,17,1,1,0,0
7840.562750456969,0,0,0,3,1
41797.8845165066,2,0,0,3,1
123.38551919914084,20,1,1,0,0
22169.97782092728,1,0,0,3,1
3591.4941617634076,3,0,0,3,1
490.45393772147105,17,1,1,0,0
14438.57897904098,3,0,0,4,1
133.90978761232714,21,1,1,0,0
37942.336321228795,2,0,0,4,1
2283.400835514845,13,1,1,0,0
56.17668638968157,18,1,1,0,0
976.4800967712214,8,1,1,0,0
2.7419467492222718,16,1,1,0,0
8803.014851776094,3,0,0,4,1
59.77594201476893,14,1,1,0,0
942.5731537632344,10,1,1,0,0
9202.534259470707,1,0,0,4,1
20856.52150399359,2,0,0,4,1
5179.96652045226,3,0,0,4,1
5152.253352736579,3,0,0,3,1
3591.4941617634076,3,0,0,3,1
479.56964293433265,10,1,1,0,0
10454.261487498165,1,0,0,3,1
212.54548879340956,13,1,1,0,0
46389.38819107677,2,0,0,3,1
7500.277242494162,2,0,0,3,1
261.7860974073355,13,1,1,0,0
418.0496966936597,1,0,0,4,1
82.28136549244059,12,1,1,0,0
5970.432812962816,4,0,0,4,1
336.4294574326686,12,1,1,0,0
825.6582163346726,12,1,1,0,0
353.16412109334544,10,1,1,0,0
112.13736530573637,16,1,1,0,0
109.24564725363784,19,1,1,0,0
42629.5214826544,3,0,0,4,1
1050.161461958539,12,1,1,0,0
40.72681574845118,16,1,1,0,0
73.8497889335233,12,1,1,0,0
11763.820902301959,1,0,0,4,1
221.05262780873971,12,1,1,0,0
6752.070320512185,0,0,0,4,1
55.33574609163399,18,1,1,0,0
282.2581809181524,21,1,1,0,0
10482.762552189793,0,0,0,3,1
795.3449559598733,1,0,0,4,1
110.42042640413426,20,1,1,0,0
518.6983534101814,7,1,1,0,0
77.42983695145202,13,1,1,0,0
33366.066990788604,4,0,0,4,1
11066.755189767913,4,0,0,4,1
259.3632514746346,8,1,1,0,0
952.0138940077316,16,1,1,0,0
24.567004941144837,12,1,1,0,0
10347.845756954275,2,0,0,3,1
801.2595883618205,17,1,1,0,0
699.6542601733616,1,0,0,4,1
162.87439925516424,15,1,1,0,0
1639.583841117822,4,0,0,3,1
33870.675468309695,1,0,0,3,1
12929.097859641011,1,0,0,4,1
964.0994805862566,6,1,1,0,0
5819.917829548167,4,0,0,3,1
4068.586893111868,3,0,0,3,1
6693.685884532577,0,0,0,4,1
832.0183335794501,17,1,1,0,0
14612.107849001532,0,0,0,3,1
1920.7658390248039,2,0,0,3,1
3.6430105370550625,7,1,1,0,0
24501.123642954222,2,0,0,4,1
119.0247690695948,19,1,1,0,0
10756.30478908531,3,0,0,4,1
223.43534991963,21,1,1,0,0
189.24850192909622,13,1,1,0,0
180.10861452736287,16,1,1,0,0
12340.065930452363,1,0,0,3,1
474.71546705928534,19,1,1,0,0
3.8515626682736626,17,1,1,0,0
23077.33100705346,1,0,0,3,1
203.79110868464295,11,1,1,0,0
33743.91401344606,1,0,0,4,1
1612.6407887421617,1,0,0,3,1
20803.70772213069,4,0,0,4,1
547.6060509860722,16,1,1,0,0
1397.101467042069,16,1,1,0,0
2232.5168729113216,17,1,1,0,0
2791.6972632831284,1,0,0,4,1
7295.045988088368,4,0,0,3,1
127.34073945340835,17,1,1,0,0
39517.53852659523,3,0,0,3,1
14066.204946184253,0,0,0,3,1
907.5163537315642,17,1,1,0,0
5912.717866488848,2,0,0,4,1
20.130309922883928,11,1,1,0,0
1659.922441555589,4,0,0,4,1
25292.247958043677,4,0,0,3,1
267.0924682167983,18,1,1,0,0
85.00640301178227,9,1,1,0,0
103.25306348645249,7,1,1,0,0
31275.783536525174,0,0,0,3,1
725.4903275997383,15,1,1,0,0
20897.793321585934,1,0,0,3,1
44.16242120621716,8,1,1,0,0
19025.214056438104,3,0,0,3,1
36943.97502547882,4,0,0,3,1
16012.681274161057,0,0,0,4,1
2562.872611070431,2,0,0,4,1
6097.314552735263,4,0,0,4,1
4264.670983425156,2,0,0,3,1
932.5674189066899,13,1,1,0,0
580.328613206853,2,0,0,3,1
6185.112457006983,0,0,0,3,1
605.3850142103745,19,1,1,0,0
583.164759916193,4,0,0,3,1
265.7971876976443,10,1,1,0,0
476.782350867567,9,1,1,0,0
584.6552496773836,19,1,1,0,0
10892.281433714772,4,0,0,3,1
82.8226415331059,7,1,1,0,0
12350.503298584106,2,0,0,3,1
102.40007678112505,17,1,1,0,0
608.5514783157971,18,1,1,0,0
592.8880210238411,12,1,1,0,0
49.94562181939501,14,1,1,0,0
145.2995227076134,20,1,1,0,0
430.68662943591687,12,1,1,0,0
594.5920500473504,10,1,1,0,0
304.3740409918551,21,1,1,0,0
41580.957975320125,4,0,0,3,1
5024.863278827361,0,0,0,4,1
31632.6347115472,0,0,0,3,1
1513.4855214842703,4,0,0,3,1
14088.848657655017,2,0,0,4,1
4050.685267552278,4,0,0,3,1
5009.396326172934,1,0,0,4,1
270.2033127886042,15,1,1,0,0
12350.503298584106,2,0,0,3,1
19.714223190808028,17,1,1,0,0
376.9192958450222,15,1,1,0,0
16662.963880503918,1,0,0,4,1
22276.425941686844,4,0,0,4,1
24487.429116413183,4,0,0,3,1
12.265073628299692,21,1,1,0,0
961.2015807281458,1,0,0,4,1
101.42614946763425,19,1,1,0,0
1741.6881199581044,4,0,0,3,1
688.5348375370224,10,1,1,0,0
1682.623869212717,16,1,1,0,0
2362.8158754560436,3,0,0,3,1
12.518163815269592,20,1,1,0,0
339.43804019462567,13,1,1,0,0
28733.00172741034,3,0,0,4,1
33.853811758204785,12,1,1,0,0
91.59604175373825,9,1,1,0,0
3089.3591694545917,3,0,0,4,1
66.39713450551511,6,1,1,0,0
14702.020810085702,4,0,0,3,1
68.46025837846912,16,1,1,0,0
627.6012140593423,6,1,1,0,0
36042.4755901196,3,0,0,3,1
9387.198771745185,4,0,0,3,1
21633.72650093988,0,0,0,4,1
192.9947988717485,13,1,1,0,0
432.7861139764864,19,1,1,0,0
45.27617599267925,21,1,1,0,0
115.24715648846055,21,1,1,0,0
61.177421385105276,18,1,1,0,0
163.2254814850738,10,1,1,0,0
34103.76587735993,3,0,0,4,1
1133.9589337686687,16,1,1,0,0
11974.984691297363,4,0,0,4,1
37187.533784696694,2,0,0,4,1
178.24676606686404,7,1,1,0,0
558.8797832443767,15,1,1,0,0
278.19088260171213,6,1,1,0,0
17926.473021371177,1,0,0,3,1
12.810930668772425,1,0,0,4,1
26801.972953678887,0,0,0,4,1
242.3506546220956,19,1,1,0,0
810.5825501301526,15,1,1,0,0
12.013268202560567,10,1,1,0,0
94.80088407899567,6,1,1,0,0
2357.2275664187755,3,0,0,4,1
569.8328063216571,19,1,1,0,0
16252.1028650792,3,0,0,4,1
6269.505391963889,1,0,0,3,1
10522.18157296406,0,0,0,3,1
9124.57583917494,4,0,0,3,1
9857.661826646432,2,0,0,4,1
15771.986021981778,2,0,0,3,1
2562.872611070431,2,0,0,4,1
35744.786229367826,4,0,0,4,1
25.85440455185219,21,1,1,0,0
11519.882811345997,2,0,0,4,1
138.84474684761454,11,1,1,0,0
3027.592222228318,2,0,0,3,1
63.25618233460011,13,1,1,0,0
194.35973675819588,12,1,1,0,0
16351.186735766643,2,0,0,3,1
3031.2540931984163,0,0,0,3,1
14175.398439067734,2,0,0,4,1
100.43711860466223,21,1,1,0,0
292.56588559694785,9,1,1,0,0
10482.762552189793,0,0,0,3,1
356.71388749679704,8,1,1,0,0
35.919163020181294,16,1,1,0,0
119.32921848889546,16,1,1,0,0
18260.223967815724,1,0,0,4,1
424.9877852591934,6,1,1,0,0
20606.48488930047,4,0,0,3,1
129.00713302587317,21,1,1,0,0
258.68785276479775,11,1,1,0,0
5910.462416710765,2,0,0,4,1
15771.986021981778,2,0,0,3,1
7492.772707841007,0,0,0,4,1
3606.5007190304004,1,0,0,4,1
20103.578988136836,2,0,0,4,1
21387.69479964909,4,0,0,3,1
597.0638165684264,21,1,1,0,0
142435.74322261757,2,0,0,4,1
1110.8099569792407,7,1,1,0,0
6427.061135627931,1,0,0,3,1
400.37668326857886,4,0,0,3,1
5.768121126179251,18,1,1,0,0
79.73557791005403,16,1,1,0,0
338.1896840719097,11,1,1,0,0
99.6646840998583,12,1,1,0,0
4707.226349664191,1,0,0,4,1
546.992648540183,4,0,0,3,1
18.544526191352446,16,1,1,0,0
739.0529653901524,6,1,1,0,0
12493.946997626706,3,0,0,3,1
12463.43755596175,1,0,0,3,1
93.94243457575915,13,1,1,0,0
17175.33179847062,2,0,0,4,1
28.004693862906542,9,1,1,0,0
3591.4941617634076,3,0,0,3,1
300.9379332915121,15,1,1,0,0
34595.28605824122,3,0,0,3,1
133.91421113268888,16,1,1,0,0
43013.5301981577,4,0,0,4,1
83758.41930336984,2,0,0,4,1
17070.628128730015,1,0,0,4,1
7959.419796705703,1,0,0,3,1
28267.46610471359,4,0,0,3,1
8202.74485207074,3,0,0,3,1
163.07421904078038,13,1,1,0,0
81.85624992207623,9,1,1,0,0
57.58329918184188,8,1,1,0,0
252.83011370980014,17,1,1,0,0
89.04977310048216,17,1,1,0,0
15679.937712331135,2,0,0,4,1
3429.9521484829697,3,0,0,4,1
826.9831079582909,14,1,1,0,0
42.099913610768134,20,1,1,0,0
6554.233753995953,1,0,0,3,1
10278.6640629063,1,0,0,4,1
109.77215306166967,13,1,1,0,0
474.8070707588202,9,1,1,0,0
48464.13179564572,2,0,0,4,1
31632.6347115472,0,0,0,3,1
2580.721058802373,1,0,0,3,1
0.428809240063724,7,1,1,0,0
30130.997384894068,0,0,0,4,1
4753.551800150878,4,0,0,3,1
5912.717866488848,2,0,0,4,1
4514.883389825695,4,0,0,3,1
35836.6326767612,0,0,0,3,1
30169.894337561815,1,0,0,4,1
439.05803658690024,7,1,1,0,0
14583.371117250548,3,0,0,3,1
85.1891276822244,15,1,1,0,0
21252.973362186243,2,0,0,4,1
3031.2540931984163,0,0,0,3,1
382.33582259760266,14,1,1,0,0
399.1360591530349,21,1,1,0,0
7138.892915919481,0,0,0,3,1
176.92907022668282,20,1,1,0,0
138.72122286990037,19,1,1,0,0
977.5246873502643,11,1,1,0,0
70206.5794068223,2,0,0,4,1
25.210692621997012,20,1,1,0,0
283.8943556910595,14,1,1,0,0
122.03669698299036,11,1,1,0,0
16582.36225314503,1,0,0,4,1
516.1643893407202,18,1,1,0,0
401.7052214625679,8,1,1,0,0
10211.447441691771,4,0,0,3,1
3842.3321847040097,3,0,0,3,1
210.09388266663038,18,1,1,0,0
1401.4807392553762,7,1,1,0,0
2991.600105072591,4,0,0,4,1
7853.555760302526,0,0,0,4,1
27810.107292671928,3,0,0,4,1
453.5799991151109,21,1,1,0,0
61.49171282519663,18,1,1,0,0
273.24771772928466,6,1,1,0,0
3771.5677161545555,0,0,0,4,1
337.0804633932918,21,1,1,0,0
119.58229703669939,19,1,1,0,0
11066.755189767913,4,0,0,4,1
615.1596633584456,21,1,1,0,0
274.902631047574,21,1,1,0,0
153.6294603824764,14,1,1,0,0
15297.242464140472,0,0,0,4,1
566.0950091509203,16,1,1,0,0
530.3310958567214,14,1,1,0,0
488.4233461573673,15,1,1,0,0
1143.0253637734033,11,1,1,0,0
2391.6772454081643,3,0,0,3,1
127.22019438479288,21,1,1,0,0
5.516966354170111,8,1,1,0,0
405.8383572682274,1,0,0,4,1
10261.96611310211,4,0,0,4,1
135.53807252955536,17,1,1,0,0
351.73723020376264,18,1,1,0,0
379.185842710945,21,1,1,0,0
9079.13657114967,1,0,0,4,1
8827.193528711447,3,0,0,4,1
333.97631541608826,21,1,1,0,0
33475.777018173,0,0,0,4,1
3539.3500403590247,1,0,0,4,1
264.42797889535905,20,1,1,0,0
22276.425941686844,4,0,0,4,1
546.4543253237227,1,0,0,4,1
258.25672712772223,10,1,1,0,0
10278.6640629063,1,0,0,4,1
99.61178574296342,12,1,1,0,0
175.57854389050496,12,1,1,0,0
8202.74485207074,3,0,0,3,1
377.808170548494,7,1,1,0,0
11204.005605084405,2,0,0,4,1
76895.70156369141,0,0,0,3,1
1182.2537316712505,10,1,1,0,0
58533.43914226408,4,0,0,4,1
13277.500888898185,3,0,0,3,1
134.96313514539588,18,1,1,0,0
963.66522859432,0,0,0,3,1
11519.882811345997,2,0,0,4,1
4191.135689196784,3,0,0,4,1
810.3269497995622,9,1,1,0,0
590.3653509669595,21,1,1,0,0
350.68829247029765,6,1,1,0,0
179.88967573044832,18,1,1,0,0
43.831402353637415,19,1,1,0,0
279.2499025401628,15,1,1,0,0
1113.0594762816934,16,1,1,0,0
5819.917829548167,4,0,0,3,1
11503.090286015535,1,0,0,4,1
35108.18658316821,3,0,0,4,1
5969.426088504855,0,0,0,4,1
1942.1107911981696,1,0,0,3,1
129.17104818217314,19,1,1,0,0
13.467812670047108,20,1,1,0,0
266.0134839010912,20,1,1,0,0
25105.737550597285,4,0,0,4,1
21565.43663148132,1,0,0,3,1
4693.311832167132,4,0,0,3,1
3268.3072351451733,3,0,0,4,1
278.71497564088577,9,1,1,0,0
18721.943605875516,2,0,0,3,1
30083.487918268405,1,0,0,3,1
6286.96061304549,4,0,0,4,1
311.80028044348984,20,1,1,0,0
32.38655685238313,20,1,1,0,0
20998.449525033993,1,0,0,4,1
30.59841289145434,13,1,1,0,0
5993.45309476393,1,0,0,4,1
599.3391485898005,9,1,1,0,0
4079.534022791366,3,0,0,3,1
491.42654246145685,16,1,1,0,0
324.82591658086636,6,1,1,0,0
582.9071831091825,21,1,1,0,0
6295.1434475945325,1,0,0,3,1
19335.36009669907,1,0,0,4,1
113.77580719805303,17,1,1,0,0
239.46469684382427,17,1,1,0,0
19034.497056414493,3,0,0,4,1
476.58584248626147,12,1,1,0,0
9578.121639499448,2,0,0,4,1
57.66845713773645,13,1,1,0,0
6571.179701831781,4,0,0,4,1
644.5724152452465,15,1,1,0,0
93.54062365886053,20,1,1,0,0
19.77610062214703,13,1,1,0,0
26112.98433220356,0,0,0,4,1
665.7012061093512,20,1,1,0,0
27818.8111238581,0,0,0,3,1
8255.43351405536,2,0,0,4,1
40684.60555562082,4,0,0,3,1
1528.6996476444867,0,0,0,3,1
32958.240514215824,2,0,0,4,1
39273.646223237476,4,0,0,3,1
39894.652632765836,1,0,0,3,1
3.894409285450616,13,1,1,0,0
36559.33274377104,2,0,0,4,1
59.593329086034316,9,1,1,0,0
1195.109427271704,14,1,1,0,0
16.262501023519643,8,1,1,0,0
14424.833749077077,1,0,0,4,1
29084.71826715415,0,0,0,3,1
166.84728036212186,7,1,1,0,0
12499.425984443342,1,0,0,3,1
17495.92604461113,0,0,0,3,1
106.26301852070543,12,1,1,0,0
513.4874635235316,14,1,1,0,0
528.402606623338,8,1,1,0,0
37187.533784696694,2,0,0,4,1
11561.974410760165,0,0,0,4,1
1078.8160962543839,18,1,1,0,0
9937.10114271567,2,0,0,3,1
53752.324406067964,3,0,0,4,1
306.86833432327893,8,1,1,0,0
2590.2860666442234,0,0,0,4,1
1741.2313082512799,4,0,0,3,1
1.0989035967164562,15,1,1,0,0
15.14206215614686,8,1,1,0,0
56.17380064102916,18,1,1,0,0
20841.870902043825,1,0,0,4,1
3961.995157664655,4,0,0,3,1
103.45041452233745,9,1,1,0,0
34865.43589399894,4,0,0,4,1
303.25959297781276,9,1,1,0,0
210.80140275128844,10,1,1,0,0
469.6321561029719,12,1,1,0,0
320.7772153551308,7,1,1,0,0
34208.54847186615,3,0,0,3,1
34.10290444489175,10,1,1,0,0
46.602070506696386,16,1,1,0,0
4852.966397057046,3,0,0,4,1
72.93540102897101,9,1,1,0,0
496.6096090654083,9,1,1,0,0
20946.301440895786,0,0,0,3,1
1531.3900961999132,0,0,0,3,1
337.93961550749486,18,1,1,0,0
3211.865396896126,2,0,0,3,1
38030.02219029616,3,0,0,3,1
180.0278689296879,17,1,1,0,0
10211.447441691771,4,0,0,3,1
1372.6885800988787,0,0,0,3,1
1208.5824233036476,1,0,0,4,1
27286.255786054626,1,0,0,3,1
106.96781868740223,17,1,1,0,0
751.8749978511518,15,1,1,0,0
46.24280451306651,21,1,1,0,0
124.21395294339717,6,1,1,0,0
25358.66048660652,3,0,0,4,1
233.35737628049839,21,1,1,0,0
712.1166485098149,18,1,1,0,0
71.80096824754244,21,1,1,0,0
19952.011247293158,4,0,0,4,1
259.9191880677868,10,1,1,0,0
13609.215348355932,3,0,0,4,1
189.1538233354227,7,1,1,0,0
2.5595615206246842,7,1,1,0,0
5018.333225848925,0,0,0,3,1
18944.534808190903,1,0,0,4,1
10047.887725253104,0,0,0,4,1
60.181195151997485,8,1,1,0,0
5.877576008128592,7,1,1,0,0
52.21655099690317,7,1,1,0,0
459.05150157705987,21,1,1,0,0
35321.45080332298,3,0,0,3,1
145.0590380753512,21,1,1,0,0
239.03719449399438,9,1,1,0,0
402.4410891482834,21,1,1,0,0
59.892916426547366,7,1,1,0,0
8809.096904217144,4,0,0,3,1
21272.739019173732,3,0,0,4,1
18357.87166125868,2,0,0,4,1
437.74679148391493,8,1,1,0,0
142.53927316839076,8,1,1,0,0
243.32064715719918,15,1,1,0,0
3757.8982828071107,4,0,0,4,1
7000.507537986441,3,0,0,3,1
85.90837797628045,19,1,1,0,0
21272.739019173732,3,0,0,4,1
244.2878798243679,16,1,1,0,0
632.1828527055242,2,0,0,4,1
578.371491571934,12,1,1,0,0
8562.85758473142,4,0,0,3,1
52030.459658864274,0,0,0,3,1
93.870164332946,12,1,1,0,0
4.673194611583315,12,1,1,0,0
65510.67572985946,4,0,0,3,1
122.00411394827651,15,1,1,0,0
18.09594175877746,15,1,1,0,0
107.37913802371403,15,1,1,0,0
13.68381449486537,11,1,1,0,0
520.8436490921915,9,1,1,0,0
199.65989226694774,9,1,1,0,0
15810.726553074324,3,0,0,3,1
214.46284780156674,18,1,1,0,0
41.38917222112669,17,1,1,0,0
14133.707243963088,1,0,0,3,1
70.27307967010849,15,1,1,0,0
287.3610511064776,10,1,1,0,0
234.68837570613778,18,1,1,0,0
26575.64005510195,4,0,0,3,1
340.4432489934238,20,1,1,0,0
8666.446894699675,2,0,0,4,1
10894.86958905657,3,0,0,4,1
655.239445653991,20,1,1,0,0
65510.67572985946,4,0,0,3,1
1867.1558811577133,4,0,0,3,1
16351.186735766643,2,0,0,3,1
41267.57253908946,3,0,0,4,1
8266.648179362503,1,0,0,3,1
21141.242337829808,0,0,0,3,1
495.3234616010839,21,1,1,0,0
287.8588483091215,15,1,1,0,0
7534.274845575613,1,0,0,3,1
16656.328513797234,4,0,0,4,1
21069.290610349308,1,0,0,4,1
5330.427346649481,4,0,0,3,1
152.48803079298492,15,1,1,0,0
668.9930923839789,7,1,1,0,0
39943.49693202526,2,0,0,4,1
28509.101811337914,1,0,0,4,1
14133.707243963088,1,0,0,3,1
8958.330478668358,3,0,0,4,1
391.12764058042706,9,1,1,0,0
33764.39300313587,1,0,0,3,1
314.91572246634007,20,1,1,0,0
2740.4262783273775,2,0,0,4,1
197.276198311594,20,1,1,0,0
11974.984691297363,4,0,0,4,1
15833.921972858394,2,0,0,3,1
3211.865396896126,2,0,0,3,1
551.0955211433411,11,1,1,0,0
85.33011433713673,14,1,1,0,0
19.055483451887042,20,1,1,0,0
675.6150956355648,17,1,1,0,0
78.41287235918571,13,1,1,0,0
461.23546396660436,13,1,1,0,0
922.8924336684285,2,0,0,3,1
585.6276345429976,20,1,1,0,0
8.470788114970834,14,1,1,0,0
22899.611128541877,3,0,0,3,1
10853.551614948288,3,0,0,3,1
20563.09961921308,0,0,0,4,1
637.7099293865665,6,1,1,0,0
664.696531629937,3,0,0,4,1
540.4161261487175,13,1,1,0,0
14688.47744247121,4,0,0,3,1
7295.045988088368,4,0,0,3,1
166.24336502094917,21,1,1,0,0
23519.590416412717,4,0,0,4,1
1255.9930869196282,1,0,0,4,1
182.34723299085417,6,1,1,0,0
48.363482500535675,8,1,1,0,0
